mouse,sampleID,Tissue,Sex,Injection Group,RIN at UKY,RIN from Novogene
SAD_326,A1,Liver,Male,GFP Control,9.5,8.5
GLAD_164,A2,Liver,Male,GFP Control,9.8,7.8
MAD_261,A3,Liver,Male,GFP Control,9.6,7.7
MAD_413,A4,Liver,Male,GFP Control,9.6,7.6
SAD_587,A5,Liver,Male,GFP Control,9.8,7.7
GLAD_187,A6,Liver,Male,Cre-AAV,9.6,7.8
GLAD_175,A7,Liver,Male,Cre-AAV,9.7,8
GLAD_169,A8,Liver,Male,Cre-AAV,8.8,7.9
GLAD_162,A9,Liver,Male,Cre-AAV,9.6,8
MAD_270,A10,Liver,Male,Cre-AAV,9.7,8.2
GLAD_150,A11,Liver,Female,GFP Control,9.1,7.4
MAD_271,A12,Liver,Female,GFP Control,8.7,6.9
MAD_274,A13,Liver,Female,GFP Control,9.5,7.6
SAD_535,A14,Liver,Female,GFP Control,9,7.3
MAD_463,A15,Liver,Female,GFP Control,9.6,8.1
GLAD_191,A16,Liver,Female,Cre-AAV,9.8,7.9
GLAD_158,A17,Liver,Female,Cre-AAV,9.1,8.2
MAD_272,A18,Liver,Female,Cre-AAV,9,6.5
GLAD_223,A19,Liver,Female,Cre-AAV,9.2,7.7
SAD_527,A20,Liver,Female,Cre-AAV,9.3,7.7
SAD_326,B1,Brain,Male,GFP Control,9.8,7.8
GLAD_164,B2,Brain,Male,GFP Control,9.8,7.9
MAD_261,B3,Brain,Male,GFP Control,9.3,7.9
MAD_413,B4,Brain,Male,GFP Control,9.6,8.2
SAD_587,B5,Brain,Male,GFP Control,9.7,8
GLAD_187,B6,Brain,Male,Cre-AAV,9.5,8.2
GLAD_175,B7,Brain,Male,Cre-AAV,8.9,7.5
GLAD_169,B8,Brain,Male,Cre-AAV,8.4,6.3
GLAD_162,B9,Brain,Male,Cre-AAV,9.7,8.2
MAD_270,B10,Brain,Male,Cre-AAV,9.3,7.9
GLAD_150,B11,Brain,Female,GFP Control,9.5,7.6
MAD_271,B12,Brain,Female,GFP Control,9.5,8.1
MAD_274,B13,Brain,Female,GFP Control,9.5,7.6
SAD_535,B14,Brain,Female,GFP Control,10,8
MAD_463,B15,Brain,Female,GFP Control,9.7,7.4
GLAD_191,B16,Brain,Female,Cre-AAV,10,8.2
GLAD_158,B17,Brain,Female,Cre-AAV,10,8.3
MAD_272,B18,Brain,Female,Cre-AAV,9.3,8.2
GLAD_223,B19,Brain,Female,Cre-AAV,9.6,7.9
SAD_527,B20,Brain,Female,Cre-AAV,9.6,8
